BLZ_CRate	BLZ_CSpeed	BLZ_DSpeed	Block_Size	CL	CRate	CSpeed	Chunk_Number	Chunk_Size	Codec	DSpeed	DType	DataSet	Filename	Filter	IN_CR	IN_CS	IN_DS	Kurt	LZ4_CRate	LZ4_CSpeed	LZ4_DSpeed	Max	Mean	Median	Min	N_Streaks	Q1	Q3	Sd	Skew	Table	is_Columnar	is_Float	is_Int	is_String	is_Table	Type_Size	Bitshuffle	Blosclz	Lz4	Lz4hc	Noshuffle	Shuffle	Snappy	Zstd	CL1	Block_8	CL2	Block_16	CL3	Block_32	CL4	Block_64	CL5	Block_128	CL6	Block_256	CL7	Block_512	CL8	Block_1024	CL9	Block_2048
0.9990089197224976	0.4846153846153846	4.846153846153847	256.0	9.0	1.1747396023016972	0.2889908256880734	1.0	0.015380859375	lz4	2.333333333333333	float32	/Grids/G1/surfPrecipTotRateProb	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	1.0	1.0	2.7213029647196967	1.0943882744113456	0.5206611570247934	2.1	0.3517252802848816	0.04991934821009636	0.04337247833609581	0.0	1137.0	0.017781915608793497	0.07194496877491474	0.04006892442703247	1.2175021171569824	0.0	0.0	1	0	0	0.0	4	1	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	32.0	9.0	1.1474103585657371	0.05742935278030994	1.0	0.015380859375	lz4hc	2.52	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	0.0	1.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	0	0	0	1	0	1	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	32.0	5.0	1.1646447140381282	0.29577464788732394	1.0	0.015380859375	lz4	2.1724137931034484	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	1.0	0.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	1	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	128.0	8.0	1.1631328429251406	0.2930232558139535	1.0	0.015380859375	lz4	2.4230769230769234	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	1.0	1.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	1	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	16.0	7.0	1.1991969663171984	0.012716996366572466	1.0	0.015380859375	zstd	1.125	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	0.0	0.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	0	0	0	0	0	1	0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	128.0	6.0	1.1811058220432076	0.10144927536231883	1.0	0.015380859375	lz4hc	2.333333333333333	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	1.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	1	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	32.0	9.0	1.1691192461036608	0.2930232558139535	1.0	0.015380859375	lz4	2.1	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	1.0	0.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	1	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.9990089197224976	0.5206611570247934	4.846153846153847	64.0	9.0	1.1691192461036608	0.2916666666666667	1.0	0.015380859375	lz4	2.333333333333333	float32	/Grids/G1/surfPrecipTotRateUn	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	1.0	1.0	12.272029637216866	1.0704187960443352	0.5163934426229508	1.96875	1.414054274559021	0.10131906718015672	0.06352449953556061	0.0	1099.0	0.022100075613707304	0.13342799991369247	0.12060068547725675	2.73883318901062	0.0	0.0	1	0	0	0.0	4	1	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2.7040691711877622	8.09886307464162	12.222305110033568	8.0	8.0	3.654016545989335	2.7887659574468087	1.0	16.0	blosclz	12.586134050316879	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	0.0	1.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2.7040691711877622	8.09886307464162	12.222305110033568	32.0	1.0	3.670316736577604	11.295415374008966	1.0	16.0	lz4	9.409332376166546	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	0.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7040691711877622	8.09886307464162	12.222305110033568	16.0	1.0	3.6449071458986895	10.657993169621077	1.0	16.0	lz4	10.358147621305516	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	1.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7040691711877622	8.09886307464162	12.222305110033568	2048.0	9.0	4.58779078718279	0.057286412833499126	1.0	16.0	zstd	2.761387098133401	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	0.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	1	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
2.7040691711877622	8.09886307464162	12.222305110033568	64.0	6.0	3.780600453567063	3.8852264643111223	1.0	16.0	blosclz	11.963490324936108	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	1.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7040691711877622	8.09886307464162	12.222305110033568	128.0	1.0	3.7102401043108735	10.807387862796832	1.0	16.0	lz4	9.481481481481481	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	0.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7040691711877622	8.09886307464162	12.222305110033568	256.0	3.0	3.7255174787518106	10.345067087608523	1.0	16.0	lz4	10.457316100207436	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	1.0	9.602801796104048	3.6449071458986895	10.657993169621077	10.358147621305516	910.0	176.99241542816162	163.0	0.0	197616.0	111.0	218.0	105.87434200852523	2.341364364382009	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6643345371411584	8.05803516537563	11.763776700771857	8.0	2.0	3.649616922414281	5.8389166072701375	2.0	16.0	blosclz	12.506870229007633	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	0.0	1.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6643345371411584	8.05803516537563	11.763776700771857	32.0	1.0	3.6593300700710047	11.417421602787455	2.0	16.0	lz4	9.829908504574773	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	0.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6643345371411584	8.05803516537563	11.763776700771857	32.0	4.0	3.660149951426245	10.81809177946517	2.0	16.0	lz4	10.270490518727472	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	1.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6643345371411584	8.05803516537563	11.763776700771857	2048.0	9.0	4.579375687668599	0.05628504610691376	2.0	16.0	zstd	2.7406013465479027	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	0.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	1	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
2.6643345371411584	8.05803516537563	11.763776700771857	256.0	2.0	3.800938248971956	5.5794312957602585	2.0	16.0	blosclz	11.591085956844713	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	1.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6643345371411584	8.05803516537563	11.763776700771857	256.0	2.0	3.7071133146341264	11.122878479293957	2.0	16.0	lz4	9.967452471482892	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	0.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6643345371411584	8.05803516537563	11.763776700771857	256.0	7.0	3.7137617928182785	9.484225759768453	2.0	16.0	lz4	11.062795408507768	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	1.0	9.499078084596489	3.633823121707791	10.719005561007524	10.238400249960943	910.0	179.85977387428284	168.0	0.0	185756.0	113.0	220.0	106.7120894456276	2.326949228963888	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2.5319330034130934	7.67490338447125	11.59518754423213	64.0	5.0	3.756414111504304	4.451569080288004	3.0	16.0	blosclz	12.815017598748534	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	0.0	1.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5319330034130934	7.67490338447125	11.59518754423213	128.0	3.0	3.6740309120926553	11.289577950043066	3.0	16.0	lz4	9.881785283474064	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	0.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5319330034130934	7.67490338447125	11.59518754423213	256.0	3.0	3.6782057550013705	11.047875927174648	3.0	16.0	lz4	10.489116517285533	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	1.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5319330034130934	7.67490338447125	11.59518754423213	2048.0	9.0	4.570849433630088	0.0577012137892659	3.0	16.0	zstd	2.7914980619329555	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	0.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	1	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
2.5319330034130934	7.67490338447125	11.59518754423213	64.0	5.0	3.756414111504304	4.451569080288004	3.0	16.0	blosclz	12.815017598748534	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	1.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5319330034130934	7.67490338447125	11.59518754423213	256.0	3.0	3.6782057550013705	11.047875927174648	3.0	16.0	lz4	10.489116517285533	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	0.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.5319330034130934	7.67490338447125	11.59518754423213	256.0	3.0	3.6782057550013705	11.047875927174648	3.0	16.0	lz4	10.489116517285533	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	1.0	9.246408642632678	3.5970853199557298	10.174817574910726	10.417421713559053	910.0	189.3475158214569	184.0	0.0	216495.0	121.0	226.0	108.95583632425304	2.2927300282170475	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6085545556682974	7.611614401858303	11.552265115459194	16.0	6.0	3.6972128129902564	3.958444068615608	4.0	16.0	blosclz	12.797500488185902	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	0.0	1.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6085545556682974	7.611614401858303	11.552265115459194	128.0	3.0	3.6953536542495686	11.079628064243451	4.0	16.0	lz4	10.57543972890108	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	0.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6085545556682974	7.611614401858303	11.552265115459194	16.0	1.0	3.6184658652814434	10.678833306175656	4.0	16.0	lz4	11.031139538798184	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	1.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6085545556682974	7.611614401858303	11.552265115459194	2048.0	9.0	4.594462124587546	0.05789839157391816	4.0	16.0	zstd	2.790665985351729	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	0.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	1	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
2.6085545556682974	7.611614401858303	11.552265115459194	32.0	7.0	3.7399279933249714	3.2810653850005007	4.0	16.0	blosclz	12.718028333009894	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	1.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2.6085545556682974	7.611614401858303	11.552265115459194	128.0	3.0	3.6953536542495686	11.079628064243451	4.0	16.0	lz4	10.57543972890108	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	0.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.6085545556682974	7.611614401858303	11.552265115459194	32.0	4.0	3.644689395083198	10.675354292230004	4.0	16.0	lz4	10.937249666221625	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	1.0	9.351981804156123	3.6184658652814434	10.678833306175656	11.031139538798184	910.0	183.622385263443	175.0	0.0	179642.0	116.0	223.0	107.70971043610477	2.305669186717873	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7070308157372684	8.100865265760198	11.919970898508547	8.0	3.0	3.6543794811967527	5.450885802212426	5.0	16.0	blosclz	12.737803692905734	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	0.0	0.0	1.0	9.604808147782503	3.6456682903954603	11.014453781512604	10.45564773452457	910.0	176.95370244979858	163.0	0.0	197965.0	111.0	218.0	105.85550563557972	2.3418869621752343	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7070308157372684	8.100865265760198	11.919970898508547	64.0	4.0	3.685961122256024	11.619858156028368	5.0	16.0	lz4	9.893719806763283	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	0.0	9.604808147782503	3.6456682903954603	11.014453781512604	10.45564773452457	910.0	176.95370244979858	163.0	0.0	197965.0	111.0	218.0	105.85550563557972	2.3418869621752343	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7070308157372684	8.100865265760198	11.919970898508547	16.0	1.0	3.6456682903954603	11.014453781512604	5.0	16.0	lz4	10.45564773452457	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	0.0	1.0	1.0	9.604808147782503	3.6456682903954603	11.014453781512604	10.45564773452457	910.0	176.95370244979858	163.0	0.0	197965.0	111.0	218.0	105.85550563557972	2.3418869621752343	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7070308157372684	8.100865265760198	11.919970898508547	2048.0	9.0	4.580692263461361	0.058572963272135126	5.0	16.0	zstd	2.8193590019359003	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	0.0	9.604808147782503	3.6456682903954603	11.014453781512604	10.45564773452457	910.0	176.95370244979858	163.0	0.0	197965.0	111.0	218.0	105.85550563557972	2.3418869621752343	0.0	0.0	0	1	0	0.0	4	1	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
2.7070308157372684	8.100865265760198	11.919970898508547	64.0	2.0	3.7789407794874434	5.627823100042937	5.0	16.0	blosclz	11.983177911866884	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	bitshuffle	1.0	0.0	1.0	9.604808147782503	3.6456682903954603	11.014453781512604	10.45564773452457	910.0	176.95370244979858	163.0	0.0	197965.0	111.0	218.0	105.85550563557972	2.3418869621752343	0.0	0.0	0	1	0	0.0	4	1	1	0	0	0	0	0	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7070308157372684	8.100865265760198	11.919970898508547	128.0	5.0	3.715292293431013	11.212318220701457	5.0	16.0	lz4	9.804907241172948	int32	/Grids/G2/precipAllObs	3B-MO.GPM-blosc-lz4-9.h5	shuffle	1.0	1.0	0.0	9.604808147782503	3.6456682903954603	11.014453781512604	10.45564773452457	910.0	176.95370244979858	163.0	0.0	197965.0	111.0	218.0	105.85550563557972	2.3418869621752343	0.0	0.0	0	1	0	0.0	4	0	0	1	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
